host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
1;adw_unload_group;2019-01-12 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0
1;adw_unload_group;2019-01-12 21:00:00;3.6;6.2;1.2;1.4;7.0;0.0;35.0;520.4;912.0;927.6;808.0
1;adw_unload_group;2019-01-12 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;1.0
1;adw_unload_group;2019-01-13 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;334.0;0.0;1.0
1;adw_unload_group;2019-01-13 01:00:00;7.2;22.2;6.0;9.0;15.0;0.0;136.0;2802.9;1154.0;7721.6;1963.0
1;adw_unload_group;2019-01-13 02:00:00;32.3;42.8;2.3;8.2;32.0;0.0;336.0;4169.7;1112.0;3101.4;42515.0
1;adw_unload_group;2019-01-13 03:00:00;23.1;39.4;9.2;18.3;19.0;0.0;260.0;3036.3;596.0;4472.1;14090.0
1;adw_unload_group;2019-01-13 04:00:00;6.6;10.6;3.1;0.9;20.0;0.0;233.0;384.1;831.0;5491.2;1128.0
1;adw_unload_group;2019-01-13 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.0;0.0;0.0
1;adw_unload_group;2019-01-13 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0
1;adw_unload_group;2019-01-13 17:00:00;33.3;51.5;2.0;16.2;48.0;0.0;516.0;5430.0;1412.0;2523.3;55968.0
1;adw_unload_group;2019-01-13 18:00:00;18.4;46.5;27.7;0.9;21.0;0.0;188.0;2281.3;528.0;6974.2;6072.0
1;adw_unload_group;2019-01-13 19:00:00;1.0;6.3;4.2;1.1;0.0;0.0;0.0;30.1;89.0;2088.3;85.0
1;adw_unload_group;2019-01-13 20:00:00;14.1;20.4;3.1;3.2;19.0;0.0;304.0;1926.8;1604.0;7980.5;15789.0
1;adw_unload_group;2019-01-13 21:00:00;33.1;68.3;30.3;19.4;43.0;0.0;720.0;1799.9;1055.0;15326.8;69384.0
1;adw_unload_group;2019-01-13 22:00:00;28.4;37.8;6.6;2.8;62.0;0.0;1072.0;2209.3;1508.0;12336.3;24868.0
1;adw_unload_group;2019-01-13 23:00:00;13.2;14.6;0.2;1.2;28.0;0.0;244.0;481.5;638.0;290.9;5703.0
1;adw_unload_group;2019-01-14 00:00:00;0.1;0.2;0.1;0.0;1.0;0.0;32.0;6.2;334.0;63.9;13.0
1;adw_unload_group;2019-01-14 01:00:00;5.5;8.3;1.4;1.8;33.0;0.0;308.0;4348.5;1536.0;3822.8;1630.0
1;adw_unload_group;2019-01-14 02:00:00;32.9;40.1;1.4;6.4;50.0;0.0;544.0;3941.5;1246.0;2152.6;51258.0
1;adw_unload_group;2019-01-14 03:00:00;33.3;54.9;4.0;17.6;31.0;0.0;368.0;4590.4;1177.0;3110.1;60270.0
1;adw_unload_group;2019-01-14 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;590.0;0.0;0.0
1;adw_unload_group;2019-01-14 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;264.0;0.0;0.0
1;adw_unload_group;2019-01-14 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;0.0;1.0
1;adw_unload_group;2019-01-14 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0
1;adw_unload_group;2019-01-14 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;297.0;0.0;1.0
1;adw_unload_group;2019-01-14 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;305.0;0.0;0.0
1;adw_unload_group;2019-01-14 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0
1;adw_unload_group;2019-01-14 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;0.0;0.0
1;adw_unload_group;2019-01-14 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;288.0;0.1;1.0
1;adw_unload_group;2019-01-14 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.0;0.0;1.0
1;adw_unload_group;2019-01-14 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;0.0;1.0
1;adw_unload_group;2019-01-14 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.0;0.0;1.0
1;adw_unload_group;2019-01-14 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;418.0;0.0;0.0
1;adw_unload_group;2019-01-14 17:00:00;31.3;40.3;2.4;11.2;39.0;0.0;388.0;6166.6;1196.0;2425.5;48164.0
1;adw_unload_group;2019-01-14 18:00:00;16.3;29.6;11.0;2.3;136.0;0.0;2208.0;2798.9;3511.0;8446.5;12263.0
1;adw_unload_group;2019-01-14 19:00:00;0.3;0.9;0.5;0.6;4.0;0.0;64.0;54.4;115.0;676.7;54.0
1;adw_unload_group;2019-01-14 20:00:00;12.7;18.3;1.7;4.1;9.0;0.0;99.0;1215.4;1539.0;4768.6;9246.0
1;adw_unload_group;2019-01-14 21:00:00;27.6;29.4;1.8;5.4;5.0;0.0;144.0;1355.4;634.0;3771.8;24792.0
1;adw_unload_group;2019-01-14 22:00:00;18.3;20.4;1.8;1.3;2.0;0.0;64.0;461.4;390.0;3863.3;8545.0
1;adw_unload_group;2019-01-14 23:00:00;8.5;11.0;0.2;2.3;26.0;0.0;204.0;281.8;406.0;187.4;3086.0
1;adw_unload_group;2019-01-15 00:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.1;497.0;17.0;5.0
1;adw_unload_group;2019-01-15 01:00:00;5.1;19.6;3.8;10.7;21.0;0.0;180.0;2293.9;1290.0;4458.2;2816.0
1;adw_unload_group;2019-01-15 02:00:00;32.2;43.4;1.8;9.9;39.0;0.0;436.0;4443.6;1034.0;2940.2;55585.0
1;adw_unload_group;2019-01-15 03:00:00;28.2;47.4;4.7;14.5;29.0;0.0;401.0;3602.4;1082.0;5423.4;46863.0
1;adw_unload_group;2019-01-15 04:00:00;0.1;0.4;0.2;0.1;4.0;0.0;40.0;4.9;500.0;186.3;7.0
1;adw_unload_group;2019-01-15 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.0;0.0;0.0
1;adw_unload_group;2019-01-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;402.0;0.0;0.0
1;adw_unload_group;2019-01-15 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;2.0
1;adw_unload_group;2019-01-15 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;667.0;0.0;1.0
1;adw_unload_group;2019-01-15 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;616.0;0.0;1.0
1;adw_unload_group;2019-01-15 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;482.0;0.0;2.0
1;adw_unload_group;2019-01-17 00:00:00;7.9;9.9;0.1;2.0;2.0;0.0;40.0;315.0;862.0;35.6;5665.0
1;adw_unload_group;2019-01-17 01:00:00;7.8;30.4;3.6;19.4;15.0;0.0;178.0;3167.6;1223.0;4390.0;4104.0
1;adw_unload_group;2019-01-17 02:00:00;31.5;46.0;2.3;12.2;27.0;0.0;276.0;4123.8;1365.0;2378.4;56726.0
1;adw_unload_group;2019-01-17 03:00:00;29.1;42.7;4.2;9.6;36.0;0.0;476.0;3682.2;1758.0;5036.3;45725.0
1;adw_unload_group;2019-01-17 04:00:00;3.0;5.9;1.6;2.1;9.0;0.0;64.0;440.6;188.0;1428.7;1261.0
1;adw_unload_group;2019-01-17 05:00:00;0.6;3.1;0.6;1.9;4.0;0.0;40.0;52.5;543.0;1493.6;213.0
1;adw_unload_group;2019-01-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;265.0;0.0;1.0
1;adw_unload_group;2019-01-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;351.0;0.0;1.0
1;adw_unload_group;2019-01-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;228.0;0.0;2.0
1;adw_unload_group;2019-01-17 09:00:00;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;352.0;0.0;1.0
1;adw_unload_group;2019-01-17 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;580.0;0.0;1.0
1;adw_unload_group;2019-01-17 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;399.0;1.2;1.0
1;adw_unload_group;2019-01-17 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;752.0;0.0;1.0
1;adw_unload_group;2019-01-17 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;514.0;0.0;0.0
1;adw_unload_group;2019-01-17 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;458.0;0.0;0.0
1;adw_unload_group;2019-01-17 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;502.0;0.0;0.0
1;adw_unload_group;2019-01-17 16:00:00;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;652.0;0.0;5.0
1;adw_unload_group;2019-01-17 17:00:00;28.7;31.9;3.3;4.6;32.0;0.0;332.0;5148.0;1420.0;2164.5;35679.0
1;adw_unload_group;2019-01-17 18:00:00;27.6;72.7;25.4;19.7;30.0;0.0;484.0;4870.6;1006.0;5442.0;34833.0
1;adw_unload_group;2019-01-17 19:00:00;11.1;27.1;14.7;5.3;60.0;0.0;1008.0;2009.5;1892.0;10195.1;9380.0
1;adw_unload_group;2019-01-17 20:00:00;12.8;20.4;1.7;6.0;23.0;0.0;355.0;1200.6;2121.0;4534.3;8019.0
1;adw_unload_group;2019-01-17 21:00:00;22.3;26.5;1.9;5.1;6.0;0.0;144.0;1330.8;1088.0;4620.0;11714.0
1;adw_unload_group;2019-01-17 22:00:00;20.0;22.5;2.4;1.5;4.0;0.0;128.0;602.7;687.0;4736.1;7741.0
1;adw_unload_group;2019-01-17 23:00:00;10.6;11.0;0.2;1.3;27.0;0.0;236.0;391.1;1095.0;249.8;3953.0
1;adw_unload_group;2019-01-18 00:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;3.6;589.0;46.3;2.0
1;adw_unload_group;2019-01-18 01:00:00;8.7;23.5;4.4;10.4;17.0;0.0;146.0;4206.1;1255.0;4339.1;3359.0
1;adw_unload_group;2019-01-18 02:00:00;30.9;40.6;2.0;8.7;31.0;0.0;368.0;4419.9;1391.0;3315.7;45102.0
1;adw_unload_group;2019-01-18 03:00:00;30.5;49.1;4.8;13.8;32.0;0.0;453.0;3094.3;1073.0;5303.1;35056.0
1;adw_unload_group;2019-01-18 04:00:00;2.9;5.8;0.7;2.4;9.0;0.0;76.0;230.1;251.0;1183.8;696.0
1;adw_unload_group;2019-01-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;431.0;0.0;0.0
1;adw_unload_group;2019-01-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;327.0;0.0;1.0
1;adw_unload_group;2019-01-18 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.0;0.0;0.0
1;adw_unload_group;2019-01-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;0.0;1.0
1;adw_unload_group;2019-01-18 09:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;682.0;0.0;0.0
1;adw_unload_group;2019-01-18 10:00:00;12.2;13.8;0.6;3.4;3.0;0.0;47.0;5657.7;473.0;1290.6;3336.0
1;adw_unload_group;2019-01-18 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;499.0;0.0;2.0
1;adw_unload_group;2019-01-18 12:00:00;8.0;20.3;7.4;5.5;2.0;0.0;62.0;633.3;543.0;18423.0;4367.0
1;adw_unload_group;2019-01-18 13:00:00;4.4;14.4;5.3;5.3;1.0;0.0;32.0;138.4;741.0;11222.6;706.0
1;adw_unload_group;2019-01-18 14:00:00;3.9;12.8;5.1;4.2;0.0;0.0;0.0;112.8;515.0;10183.6;689.0
1;adw_unload_group;2019-01-18 15:00:00;1.7;7.1;1.9;4.1;1.0;0.0;32.0;44.2;353.0;3911.0;357.0
1;adw_unload_group;2019-01-18 16:00:00;2.8;6.7;3.3;4.1;0.0;0.0;0.0;122.8;393.0;9398.5;713.0
1;adw_unload_group;2019-01-18 17:00:00;2.7;6.6;3.7;0.2;1.0;0.0;32.0;100.1;368.0;8213.0;811.0
1;adw_unload_group;2019-01-18 18:00:00;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;401.0;0.0;2.0
1;adw_unload_group;2019-01-18 19:00:00;13.2;14.7;0.2;1.6;3.0;0.0;68.0;417.5;483.0;20.1;6054.0
1;adw_unload_group;2019-01-18 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;165.0;0.0;1.0
1;adw_unload_group;2019-01-18 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0.0;1.0
1;adw_unload_group;2019-01-18 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.0;0.0;0.0
1;adw_unload_group;2019-01-18 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.0;0.0;1.0
1;adw_unload_group;2019-01-19 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;131.0;0.0;1.0
1;adw_unload_group;2019-01-19 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;497.0;0.0;1.0
1;adw_unload_group;2019-01-19 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;1.0
1;adw_unload_group;2019-01-19 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;708.0;0.0;2.0
1;adw_unload_group;2019-01-19 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;718.0;0.0;1.0
1;adw_unload_group;2019-01-19 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;593.0;0.0;0.0
1;adw_unload_group;2019-01-19 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;259.0;0.0;1.0
1;adw_unload_group;2019-01-19 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.0;0.0;2.0
1;adw_unload_group;2019-01-19 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;602.0;0.0;0.0
1;adw_unload_group;2019-01-19 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;609.0;0.0;1.0
1;adw_unload_group;2019-01-19 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.0;0.0;0.0
1;adw_unload_group;2019-01-19 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;224.0;0.0;0.0
1;adw_unload_group;2019-01-19 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;648.0;0.0;1.0
1;adw_unload_group;2019-01-19 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;584.0;0.0;0.0
1;adw_unload_group;2019-01-19 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;386.0;0.0;0.0
1;adw_unload_group;2019-01-19 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;740.0;0.0;0.0
1;adw_unload_group;2019-01-19 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;737.0;0.0;1.0
1;adw_unload_group;2019-01-19 17:00:00;0.0;0.9;0.0;0.9;0.0;0.0;0.0;0.0;751.0;0.0;0.0
1;adw_unload_group;2019-01-19 18:00:00;2.4;15.8;12.4;1.0;0.0;0.0;0.0;1413.3;728.0;3217.0;510.0
1;adw_unload_group;2019-01-19 19:00:00;1.7;5.6;4.1;0.2;8.0;0.0;128.0;592.8;820.0;1598.5;153.0
1;adw_unload_group;2019-01-19 20:00:00;1.1;4.0;2.3;0.7;0.0;0.0;0.0;328.3;771.0;1080.4;99.0
1;adw_unload_group;2019-01-19 21:00:00;5.0;10.1;4.1;1.3;23.0;0.0;368.0;967.3;1658.0;1726.2;1172.0
1;adw_unload_group;2019-01-19 22:00:00;8.7;34.7;16.6;9.4;83.0;0.0;1392.0;1792.1;2628.0;9500.5;7229.0
1;adw_unload_group;2019-01-19 23:00:00;3.4;6.2;1.1;2.4;18.0;0.0;304.0;183.9;1130.0;3697.8;196.0
1;adw_unload_group;2019-01-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;750.0;0.0;1.0
1;adw_unload_group;2019-01-20 01:00:00;6.8;23.7;6.5;11.3;11.0;0.0;120.0;2763.1;1273.0;4703.9;2495.0
1;adw_unload_group;2019-01-20 02:00:00;31.8;41.0;1.9;7.6;38.0;0.0;400.0;4489.8;1708.0;3417.4;49574.0
1;adw_unload_group;2019-01-20 03:00:00;31.0;50.3;4.8;15.3;26.0;0.0;240.0;3649.7;566.0;6717.9;35960.0
1;adw_unload_group;2019-01-20 04:00:00;4.4;5.2;0.2;0.6;22.0;0.0;228.0;431.8;1006.0;243.0;895.0
1;adw_unload_group;2019-01-20 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;732.0;0.0;1.0
1;adw_unload_group;2019-01-20 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.0;0.0;0.0
1;adw_unload_group;2019-01-20 17:00:00;33.7;43.0;2.6;11.5;46.0;0.0;512.0;5261.2;1756.0;3276.9;52269.0
1;adw_unload_group;2019-01-20 18:00:00;7.4;10.6;1.2;2.0;22.0;0.0;252.0;973.9;694.0;1512.7;2428.0
1;adw_unload_group;2019-01-20 19:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;476.0;0.0;0.0
1;adw_unload_group;2019-01-20 20:00:00;12.3;16.9;2.0;2.6;9.0;0.0;99.0;1356.3;1682.0;4509.1;7427.0
1;adw_unload_group;2019-01-20 21:00:00;25.0;28.8;1.8;4.4;3.0;0.0;80.0;1191.0;1102.0;4030.8;13446.0
1;adw_unload_group;2019-01-20 22:00:00;20.5;24.3;2.7;1.1;3.0;0.0;96.0;502.6;1062.0;5783.8;10501.0
1;adw_unload_group;2019-01-20 23:00:00;12.6;12.8;0.2;0.8;27.0;0.0;236.0;447.7;1426.0;247.9;5307.0
1;adw_unload_group;2019-01-21 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;751.0;0.0;1.0
1;adw_unload_group;2019-01-21 01:00:00;5.9;12.9;2.2;4.8;33.0;0.0;308.0;4253.8;1818.0;1710.5;2169.0
1;adw_unload_group;2019-01-21 02:00:00;33.4;45.4;2.2;10.5;40.0;0.0;440.0;4842.9;1633.0;3484.8;70373.0
1;adw_unload_group;2019-01-21 03:00:00;28.9;43.7;4.3;10.5;34.0;0.0;489.0;3684.8;1298.0;4424.1;46641.0
1;adw_unload_group;2019-01-21 04:00:00;0.5;0.5;0.0;0.0;1.0;0.0;16.0;12.2;752.0;0.2;98.0
1;adw_unload_group;2019-01-21 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.0;0.0;0.0
1;adw_unload_group;2019-01-21 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;691.0;0.0;0.0
1;adw_unload_group;2019-01-21 07:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;771.0;0.0;1.0
1;adw_unload_group;2019-01-21 08:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;769.0;0.0;1.0
1;adw_unload_group;2019-01-21 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;711.0;0.0;1.0
1;adw_unload_group;2019-01-21 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;576.0;0.0;0.0
1;adw_unload_group;2019-01-21 11:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;448.0;0.0;1.0
1;adw_unload_group;2019-01-21 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.0;0.0;1.0
1;adw_unload_group;2019-01-21 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;679.0;0.0;2.0
1;adw_unload_group;2019-01-21 14:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;538.0;0.0;0.0
1;adw_unload_group;2019-01-21 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;668.0;0.0;0.0
1;adw_unload_group;2019-01-21 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;661.0;0.0;2.0
1;adw_unload_group;2019-01-21 17:00:00;28.9;33.4;2.4;5.6;32.0;0.0;332.0;3750.9;1705.0;2172.3;55525.0
1;adw_unload_group;2019-01-21 18:00:00;25.6;103.4;35.6;42.2;46.0;0.0;676.0;4521.9;961.0;13416.7;65671.0
1;adw_unload_group;2019-01-21 19:00:00;8.7;28.8;14.7;7.9;66.0;0.0;1120.0;1073.5;1743.0;14195.4;3758.0
1;adw_unload_group;2019-01-21 20:00:00;15.1;20.9;1.9;3.9;19.0;0.0;275.0;1292.2;1741.0;4487.5;10521.0
1;adw_unload_group;2019-01-21 21:00:00;26.2;28.7;1.5;4.2;4.0;0.0;112.0;1382.1;951.0;3412.9;21601.0
1;adw_unload_group;2019-01-21 22:00:00;18.8;21.7;2.1;2.2;2.0;0.0;64.0;435.6;500.0;5132.7;6741.0
1;adw_unload_group;2019-01-21 23:00:00;10.4;12.5;0.2;1.9;26.0;0.0;204.0;333.5;750.0;197.6;3442.0
1;adw_unload_group;2019-01-22 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;378.0;0.0;1.0
1;adw_unload_group;2019-01-22 01:00:00;6.7;20.4;8.4;5.3;20.0;0.0;166.0;3069.4;1161.0;5913.0;2644.0
1;adw_unload_group;2019-01-22 02:00:00;31.3;43.6;2.0;10.7;43.0;0.0;508.0;4538.4;1346.0;3777.4;55960.0
1;adw_unload_group;2019-01-22 03:00:00;30.4;49.2;5.0;13.8;27.0;0.0;365.0;3560.8;614.0;5050.4;36663.0
1;adw_unload_group;2019-01-22 04:00:00;2.4;4.1;0.3;1.4;11.0;0.0;92.0;223.7;735.0;687.3;366.0
1;adw_unload_group;2019-01-22 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;0.0
1;adw_unload_group;2019-01-22 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;725.0;0.0;0.0
1;adw_unload_group;2019-01-22 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;776.0;0.0;0.0
1;adw_unload_group;2019-01-22 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;747.0;0.0;1.0
1;adw_unload_group;2019-01-22 09:00:00;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;699.0;0.0;1.0
1;adw_unload_group;2019-01-22 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;672.0;0.0;1.0
1;adw_unload_group;2019-01-22 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;657.0;0.0;0.0
1;adw_unload_group;2019-01-22 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;555.0;0.0;0.0
1;adw_unload_group;2019-01-22 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;278.0;0.0;0.0
1;adw_unload_group;2019-01-22 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;383.0;0.0;0.0
1;adw_unload_group;2019-01-22 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;369.0;0.0;1.0
1;adw_unload_group;2019-01-22 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;754.0;0.0;1.0
1;adw_unload_group;2019-01-22 17:00:00;26.4;31.0;2.4;7.9;36.0;0.0;360.0;3960.7;1697.0;2230.1;37624.0
1;adw_unload_group;2019-01-22 18:00:00;33.8;99.4;28.4;37.2;48.0;0.0;873.0;4899.8;1203.0;11440.5;49011.0
1;adw_unload_group;2019-01-22 19:00:00;11.7;28.0;7.6;8.7;83.0;0.0;1248.0;1333.1;1661.0;8514.8;8031.0
1;adw_unload_group;2019-01-22 20:00:00;13.5;20.4;2.5;5.8;8.0;0.0;83.0;1079.0;1473.0;6402.7;8941.0
1;adw_unload_group;2019-01-22 21:00:00;25.1;27.8;1.7;2.0;6.0;0.0;160.0;1209.6;1219.0;3693.6;17229.0
1;adw_unload_group;2019-01-22 22:00:00;21.1;22.8;1.6;1.6;3.0;0.0;96.0;672.2;942.0;3349.9;11415.0
1;adw_unload_group;2019-01-22 23:00:00;11.2;13.1;0.1;1.8;26.0;0.0;204.0;386.8;1197.0;183.8;4073.0
1;adw_unload_group;2019-01-23 00:00:00;0.0;0.1;0.1;0.0;0.0;0.0;0.0;6.6;788.0;92.4;6.0
1;adw_unload_group;2019-01-23 01:00:00;7.6;22.7;9.8;5.3;12.0;0.0;134.0;3300.5;1245.0;5847.0;3262.0
1;adw_unload_group;2019-01-23 02:00:00;32.9;42.5;1.9;8.6;31.0;0.0;324.0;4419.1;917.0;2828.9;59362.0
1;adw_unload_group;2019-01-23 03:00:00;30.4;51.3;3.8;17.1;37.0;0.0;432.0;3773.4;1358.0;3824.8;50445.0
1;adw_unload_group;2019-01-23 04:00:00;1.4;3.0;0.8;0.8;6.0;0.0;60.0;128.4;676.0;764.9;316.0
1;adw_unload_group;2019-01-23 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;442.0;0.0;0.0
1;adw_unload_group;2019-01-23 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368.0;0.0;1.0
1;adw_unload_group;2019-01-23 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;222.0;0.0;1.0
1;adw_unload_group;2019-01-23 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;647.0;0.0;0.0
1;adw_unload_group;2019-01-23 09:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;537.0;0.0;1.0
1;adw_unload_group;2019-01-23 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332.0;0.0;1.0
1;adw_unload_group;2019-01-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.0;0.0;1.0
1;adw_unload_group;2019-01-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.0;0.0;1.0
1;adw_unload_group;2019-01-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;497.0;0.0;0.0
1;adw_unload_group;2019-01-23 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;533.0;0.0;0.0
1;adw_unload_group;2019-01-23 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;719.0;0.0;2.0
1;adw_unload_group;2019-01-23 16:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;651.0;0.0;4.0
1;adw_unload_group;2019-01-23 17:00:00;32.4;38.1;2.4;6.7;38.0;0.0;404.0;4506.6;1465.0;3137.1;58996.0
