host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
3;dm_tech_group;2018-12-02 03:00:00;0.45851528384279483;0.30914368650217705;0.19540229885057472;0.20935412026726058;0.006343713956170704;0.0;0.00650783807752062;0.36752600633197646;0.006854261424824843;0.21116828380159508;0.00654045054474313
3;dm_tech_group;2018-12-02 06:00:00;0.2663755458515284;0.18142235123367198;0.27586206896551724;0.09131403118040088;0.011149557862360632;0.0;0.011015316090229575;0.06882255389718075;0.011751067415018562;0.355917373465087;0.0030737026192715856
3;dm_tech_group;2018-12-02 15:00:00;0.11135371179039302;0.08708272859216254;0.14367816091954025;0.07015590200445435;0.03690888119953864;0.0;0.036673267854880544;0.354982662445349;0.034898453040073996;0.43408344565160734;0.0008957605573882949
3;dm_tech_group;2018-12-02 18:00:00;0.09606986899563319;0.06821480406386067;0.1810344827586207;0.019487750556792874;0.030781430219146484;0.0;0.03036713275056177;0.446540027137042;0.02873310190170913;0.3524584670603391;0.0008236286472617108
3;dm_tech_group;2018-12-02 21:00:00;0.07860262008733626;0.06821480406386067;0.0574712643678161;0.05790645879732739;0.006439830834294502;0.0;0.006667866882705554;0.2199004975124378;0.0071139885213292965;0.30417526118652777;0.0007993393305864324
3;dm_tech_group;2018-12-03 00:00:00;1.0;0.6777939042089985;0.2988505747126437;0.4855233853006682;0.018166089965397925;0.0;0.019070099284537883;0.7386099804010251;0.019789937792192985;0.30800277010373;0.05934248083720122
3;dm_tech_group;2018-12-03 03:00:00;0.6026200873362446;0.3584905660377358;0.36781609195402304;0.23385300668151449;0.0062475970780469054;0.0;0.006534509545051443;0.3425900799035127;0.006474172990915887;0.3185768219761563;0.007841769086618646
3;dm_tech_group;2018-12-03 06:00:00;0.554585152838428;0.29608127721335264;0.16091954022988506;0.18262806236080176;0.016820453671664744;0.020000000000000004;0.017256439492441975;0.48765264586160106;0.017984517731125443;0.17698877810128755;0.008517453714130936
3;dm_tech_group;2018-12-03 09:00:00;0.6768558951965066;0.262699564586357;0.25287356321839083;0.0244988864142539;0.0002883506343713956;0.0;0.00040007201296233326;0.11285994271068897;0.0006018066870225139;0.41290183258744073;0.010288365711728501
3;dm_tech_group;2018-12-03 12:00:00;0.554585152838428;0.1973875181422351;0.02298850574712644;0.031180400890868595;0.00019223375624759708;0.0;0.00024004320777739995;0.08264736921453339;0.0005637978436316183;0.01830353486086186;0.006664105247817274
3;dm_tech_group;2018-12-03 15:00:00;0.4497816593886464;0.20174165457184323;0.13793103448275862;0.044543429844097995;0.00038446751249519417;0.0;0.00045341494802397765;0.08991406603346902;0.0006841591810361211;0.11386466702906375;0.005180248810927542
3;dm_tech_group;2018-12-03 18:00:00;0.25655021834061137;0.14840348330914369;0.12931034482758622;0.07349665924276169;0.06862745098039216;0.0;0.0676988524601095;0.5192296095281169;0.06453584867412485;0.2826976491350872;0.002740644564860572
3;dm_tech_group;2018-12-03 21:00:00;0.1310043668122271;0.08127721335268503;0.18390804597701152;0.017817371937639197;0.0656478277585544;0.0;0.06510505224273704;0.5777777777777777;0.06139695169076005;0.42299930747406755;0.001321927659054542
3;dm_tech_group;2018-12-04 00:00:00;0.9432314410480351;0.6705370101596516;0.5632183908045978;0.443207126948775;0.019992310649750097;0.0;0.020417008394844408;0.5262777023971054;0.023730187890382497;0.4585191859469362;0.051219544509068744
3;dm_tech_group;2018-12-04 03:00:00;0.5414847161572053;0.3468795355587808;0.4482758620689656;0.19376391982182625;0.037389465590157635;0.0;0.0375800977509285;0.4516508367254636;0.03611473602858265;0.35135638278067777;0.008265728068587141
3;dm_tech_group;2018-12-04 06:00:00;0.6288209606986901;0.25399129172714074;0.08045977011494253;0.09131403118040088;0.0036524413687043446;0.0;0.003627319584191821;0.2141414141414141;0.004611739664762002;0.10169706086037039;0.008730905284913684
3;dm_tech_group;2018-12-04 09:00:00;0.5196506550218342;0.21625544267053698;0.09195402298850576;0.05679287305122494;0.0011534025374855825;0.0;0.0011268695031772386;0.1471883009196442;0.0016597194947357754;0.12403288381202017;0.0066847143649962975
3;dm_tech_group;2018-12-04 12:00:00;0.3362445414847162;0.14658925979680695;0.1149425287356322;0.0489977728285078;0.006055363321799308;0.0;0.005994412327552293;0.10900045228403438;0.006233450316106881;0.13633825051567122;0.005424614057478828
3;dm_tech_group;2018-12-04 15:00:00;0.3318777292576419;0.20029027576197386;0.21839080459770116;0.0979955456570156;0.003171856978085352;0.0;0.0033205977075873657;0.14503241368913009;0.003648848965525979;0.254909115279505;0.010588669990622851
3;dm_tech_group;2018-12-04 18:00:00;0.11353711790393013;0.08925979680696662;0.04597701149425288;0.06848552338530067;0.0030757400999615533;0.0;0.0033072619738219546;0.01681742801145786;0.002971024591721674;0.07227401687380391;0.0009954939637367862
3;dm_tech_group;2018-12-04 21:00:00;0.27074235807860264;0.1727140783744557;0.13793103448275862;0.1091314031180401;0.01835832372164552;0.010000000000000002;0.01765651150540431;0.113493140358812;0.01756642045382559;0.2765114564639477;0.004213092383311914
3;dm_tech_group;2018-12-05 00:00:00;0.9694323144104804;0.8330914368650216;1.0;0.6013363028953229;0.04306036139946175;0.0;0.04383455688690631;0.7074928388361225;0.04218348135666232;0.611559970511799;0.035051692082124386
3;dm_tech_group;2018-12-05 03:00:00;0.812227074235808;0.5805515239477503;0.574712643678161;0.4365256124721604;0.027489427143406384;0.0;0.02659145312822975;0.3035730438715513;0.025339228927263743;0.35648703189342545;0.015899933903617047
