time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-02 00:00:00;1;261.25524522078086;44.10824181083974;11.951518724180318;1.4715355633413099;22200.277590543217;7.728449761233981;-98.20882385991428;135.49217768713885;2705.676427312003;51.05752038594148;1.0849559390327839;10.926109138433436;381.40995154246156
2018-11-02 01:00:00;1;261.42077268041595;44.11906703700471;11.959049547107968;1.4723230679836437;22233.515715766633;7.735641667901726;-97.7213063713576;135.62176238015118;2706.639786833984;51.06917812505299;1.085227014312879;10.931764801779037;381.5599704293541
2018-11-02 02:00:00;1;261.58630014005104;44.12989226316969;11.966580370035617;1.4731105726259774;22266.753840990044;7.742833574569469;-97.23378888280092;135.75134707316352;2707.6031463559657;51.08083586416451;1.085498089592974;10.937420465124637;381.70998931624666
2018-11-02 03:00:00;1;261.7518275996861;44.14071748933465;11.974111192963266;1.4738980772683112;22299.991966213456;7.7500254812372145;-96.74627139424426;135.88093176617588;2708.5665058779473;51.09249360327603;1.085769164873069;10.943076128470237;381.8600082031392
2018-11-02 04:00:00;1;261.91735505932127;44.15154271549962;11.981642015890916;1.4746855819106448;22333.23009143687;7.7572173879049595;-96.25875390568757;136.01051645918824;2709.5298653999284;51.10415134238755;1.0860402401531641;10.948731791815836;382.0100270900318
2018-11-02 05:00:00;1;262.08288251895635;44.16236794166459;11.989172838818565;1.4754730865529786;22366.468216660283;7.764409294572704;-95.77123641713091;136.14010115220057;2710.4932249219096;51.115809081499066;1.086311315433259;10.954387455161434;382.1600459769244
2018-11-02 06:00:00;1;262.24840997859144;44.17319316782957;11.996703661746215;1.4762605911953124;22399.7063418837;7.771601201240448;-95.28371892857425;136.2696858452129;2711.456584443891;51.12746682061058;1.086582390713354;10.960043118507034;382.31006486381693
2018-11-02 07:00:00;1;262.4139374382265;44.184018393994535;12.004234484673864;1.4770480958376462;22432.944467107114;7.778793107908192;-94.79620144001755;136.39927053822527;2712.4199439658723;51.139124559722106;1.0868534659934492;10.965698781852634;382.4600837507095
2018-11-02 08:00:00;1;262.5794648978616;44.1948436201595;12.011765307601513;1.4778356004799797;22466.182592330522;7.785985014575937;-94.30868395146089;136.5288552312376;2713.383303487854;51.15078229883362;1.0871245412735442;10.971354445198234;382.6101026376021
2018-11-02 09:00:00;1;262.74499235749676;44.20566884632448;12.019296130529163;1.4786231051223135;22499.420717553938;7.793176921243682;-93.8211664629042;136.65843992424996;2714.3466630098355;51.16244003794514;1.0873956165536391;10.977010108543833;382.76012152449465
2018-11-02 10:00:00;1;262.91051981713184;44.216494072489446;12.026826953456812;1.4794106097646473;22532.658842777353;7.800368827911425;-93.33364897434754;136.7880246172623;2715.3100225318167;51.17409777705665;1.0876666918337343;10.982665771889435;382.9101404113872
2018-11-02 11:00:00;1;263.07604727676693;44.22731929865442;12.034357776384462;1.4801981144069811;22565.896968000765;7.80756073457917;-92.84613148579088;136.91760931027463;2716.2733820537983;51.18575551616817;1.0879377671138293;10.988321435235035;383.06015929827976
2018-11-02 12:00:00;1;263.241574736402;44.23814452481939;12.041888599312111;1.4809856190493147;22599.135093224177;7.814752641246915;-92.35861399723419;137.047194003287;2717.23674157578;51.19741325527969;1.0882088423939242;10.993977098580634;383.21017818517237
2018-11-02 13:00:00;1;263.4071021960371;44.248969750984365;12.049419422239762;1.4817731236916485;22632.373218447592;7.82194454791466;-91.87109650867752;137.17677869629935;2718.2001010977606;51.209070994391205;1.0884799176740194;10.999632761926234;383.3601970720649
2018-11-02 14:00:00;1;263.5726296556722;44.259794977149326;12.05695024516741;1.4825606283339823;22665.611343671004;7.829136454582403;-91.38357902012083;137.30636338931168;2719.163460619742;51.22072873350272;1.0887509929541144;11.005288425271832;383.5102159589575
